apwaveform_protocol_name,apwaveform_stim_start,apwaveform_stim_end,apwaveform_AP_mean_stim_100,apwaveform_AP_mean_stim_140,apwaveform_AP_mean_stim_180,apwaveform_AP_mean_stim_220,apwaveform_AP_stdev_stim_100,apwaveform_AP_stdev_stim_140,apwaveform_AP_stdev_stim_180,apwaveform_AP_stdev_stim_220,apwaveform_first_AP_voltage_stim_100,apwaveform_first_AP_voltage_stim_140,apwaveform_first_AP_voltage_stim_180,apwaveform_first_AP_voltage_stim_220,apwaveform_first_ISI_stim_100,apwaveform_first_ISI_stim_140,apwaveform_first_ISI_stim_180,apwaveform_first_ISI_stim_220,apwaveform_first_fall_tau_stim_100,apwaveform_first_fall_tau_stim_140,apwaveform_first_fall_tau_stim_180,apwaveform_first_fall_tau_stim_220,apwaveform_peak_frequency_stim_60,apwaveform_peak_frequency_stim_100,apwaveform_peak_frequency_stim_140,apwaveform_peak_frequency_stim_180,apwaveform_peak_frequency_stim_220,apwaveform_second_AP_voltage_stim_100,apwaveform_second_AP_voltage_stim_140,apwaveform_second_AP_voltage_stim_180,apwaveform_second_AP_voltage_stim_220,apwaveform_second_ISI_stim_100,apwaveform_second_ISI_stim_140,apwaveform_second_ISI_stim_180,apwaveform_second_ISI_stim_220,apwaveform_second_fall_tau_stim_100,apwaveform_second_fall_tau_stim_140,apwaveform_second_fall_tau_stim_180,apwaveform_second_fall_tau_stim_220,apwaveform_spikecount_stim_60,apwaveform_spikecount_stim_100,apwaveform_spikecount_stim_140,apwaveform_spikecount_stim_180,apwaveform_spikecount_stim_220,apwaveform_stim_lenght_stim_60,apwaveform_stim_lenght_stim_100,apwaveform_stim_lenght_stim_140,apwaveform_stim_lenght_stim_180,apwaveform_stim_lenght_stim_220,apwaveform_tau_mean_stim_100,apwaveform_tau_mean_stim_140,apwaveform_tau_mean_stim_180,apwaveform_tau_mean_stim_220,apwaveform_tau_stdev_stim_100,apwaveform_tau_stdev_stim_140,apwaveform_tau_stdev_stim_180,apwaveform_tau_stdev_stim_220,apwaveform_vHold_stim_60,apwaveform_vHold_stim_100,apwaveform_vHold_stim_140,apwaveform_vHold_stim_180,apwaveform_vHold_stim_220,apwaveform_availability,idrest_protocol_name,idrest_stim_start,idrest_stim_end,idrest_AP_mean_stim_100,idrest_AP_mean_stim_125,idrest_AP_mean_stim_150,idrest_AP_mean_stim_175,idrest_AP_mean_stim_200,idrest_AP_mean_stim_225,idrest_AP_mean_stim_250,idrest_AP_mean_stim_275,idrest_AP_mean_stim_300,idrest_AP_stdev_stim_100,idrest_AP_stdev_stim_125,idrest_AP_stdev_stim_150,idrest_AP_stdev_stim_175,idrest_AP_stdev_stim_200,idrest_AP_stdev_stim_225,idrest_AP_stdev_stim_250,idrest_AP_stdev_stim_275,idrest_AP_stdev_stim_300,idrest_first_AP_voltage_stim_100,idrest_first_AP_voltage_stim_125,idrest_first_AP_voltage_stim_150,idrest_first_AP_voltage_stim_175,idrest_first_AP_voltage_stim_200,idrest_first_AP_voltage_stim_225,idrest_first_AP_voltage_stim_250,idrest_first_AP_voltage_stim_275,idrest_first_AP_voltage_stim_300,idrest_first_ISI_stim_100,idrest_first_ISI_stim_125,idrest_first_ISI_stim_150,idrest_first_ISI_stim_175,idrest_first_ISI_stim_200,idrest_first_ISI_stim_225,idrest_first_ISI_stim_250,idrest_first_ISI_stim_275,idrest_first_ISI_stim_300,idrest_peak_frequency_stim_50,idrest_peak_frequency_stim_75,idrest_peak_frequency_stim_100,idrest_peak_frequency_stim_125,idrest_peak_frequency_stim_150,idrest_peak_frequency_stim_175,idrest_peak_frequency_stim_200,idrest_peak_frequency_stim_225,idrest_peak_frequency_stim_250,idrest_peak_frequency_stim_275,idrest_peak_frequency_stim_300,idrest_second_AP_voltage_stim_100,idrest_second_AP_voltage_stim_125,idrest_second_AP_voltage_stim_150,idrest_second_AP_voltage_stim_175,idrest_second_AP_voltage_stim_200,idrest_second_AP_voltage_stim_225,idrest_second_AP_voltage_stim_250,idrest_second_AP_voltage_stim_275,idrest_second_AP_voltage_stim_300,idrest_second_ISI_stim_100,idrest_second_ISI_stim_125,idrest_second_ISI_stim_150,idrest_second_ISI_stim_175,idrest_second_ISI_stim_200,idrest_second_ISI_stim_225,idrest_second_ISI_stim_250,idrest_second_ISI_stim_275,idrest_second_ISI_stim_300,idrest_spikecount_stim_50,idrest_spikecount_stim_75,idrest_spikecount_stim_100,idrest_spikecount_stim_125,idrest_spikecount_stim_150,idrest_spikecount_stim_175,idrest_spikecount_stim_200,idrest_spikecount_stim_225,idrest_spikecount_stim_250,idrest_spikecount_stim_275,idrest_spikecount_stim_300,idrest_stim_lenght_stim_50,idrest_stim_lenght_stim_75,idrest_stim_lenght_stim_100,idrest_stim_lenght_stim_125,idrest_stim_lenght_stim_150,idrest_stim_lenght_stim_175,idrest_stim_lenght_stim_200,idrest_stim_lenght_stim_225,idrest_stim_lenght_stim_250,idrest_stim_lenght_stim_275,idrest_stim_lenght_stim_300,idrest_vHold_stim_50,idrest_vHold_stim_75,idrest_vHold_stim_100,idrest_vHold_stim_125,idrest_vHold_stim_150,idrest_vHold_stim_175,idrest_vHold_stim_200,idrest_vHold_stim_225,idrest_vHold_stim_250,idrest_vHold_stim_275,idrest_vHold_stim_300,idrest_availability,cellType,id,has_protocols
APWaveform,250.0,296.88000000000005,0.0,-37.455832129705705,-37.52626066439846,-36.38593229489012,0.0,2.3130161424865343,2.1308555828910283,2.2842622713791334,0.0,-40.71749634438866,-41.37250014913901,-41.71100092946123,0.0,13.239999999987958,8.279999999994658,6.459999999997393,0.0,0.2281105335650447,0.2100686794366684,0.2015444405274359,0.0,0.0,63.99317406143337,106.65529010238896,149.31740614334453,0.0,-36.04000101328622,-37.81562247422443,-36.58089238331159,0.0,13.899999999987358,8.359999999992397,6.259999999994307,0.0,0.2395616281538066,0.223245097162923,0.2205226445828884,0.0,0.0,3.0,5.0,7.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.2380687973240894,0.2210337841680676,0.2191804601491018,0.0,0.0075951545005527,0.0056263705965207,0.0087556083796741,-73.15734648344552,-73.20041102628662,-73.11504150051414,-72.9703621639155,-72.66259935424037,1.0,IDRest,250.0,531.3,-33.396811839608624,-35.31184862854494,-35.95240066554056,-35.087821281809184,-33.86589868985653,-34.51970553662768,-30.74192966073628,-29.425023603473324,-28.593955384677376,0.4490695035151877,1.6681783262740617,1.3929076130497693,1.660652419334036,1.7108863327965529,1.6995658712866746,1.4946970812945408,1.7151913785668722,6.076062678296597,-32.77525436943451,-40.69246696509072,-41.46109711904359,-42.22291641392951,-41.82804064397438,-43.39230861770819,-40.1241104010622,-41.17084386032815,-75.33608537256154,82.80000000001883,17.400000000003956,11.200000000002548,8.900000000001597,7.500000000001108,6.700000000000784,6.000000000000512,5.700000000000358,5.200000000000188,0.0,0.0,10.664770707429792,53.32385353714896,78.20831852115181,106.64770707429793,135.08709562744403,163.52648418059016,184.85602559544972,202.6306434411661,216.8503377177391,-33.59469743081997,-34.2918342066024,-37.645044035101776,-37.59901521268425,-36.6604166876472,-37.8096734161722,-33.92637225055784,-32.65739255047479,-31.67979810399352,68.40000000001555,18.400000000004184,11.0000000000025,8.300000000001887,7.100000000001614,6.100000000001387,5.400000000001228,5.10000000000116,4.800000000001091,0.0,0.0,3.0,15.0,22.0,30.0,38.0,46.0,52.0,57.0,61.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-72.53726256423924,-72.66130989444429,-72.91910282035043,-72.93828064087091,-72.02489390738424,-71.72927620082066,-71.37384452949698,-71.41084161804415,-71.46506446010169,-71.54583672935638,-71.81435850993924,1.0,L5FS,53_1,1.0
APWaveform,250.0,296.88000000000005,-37.805486355315225,-37.45051189685204,-38.17447063390725,-36.46754845582339,1.939161266433995,2.023761858250748,7.012234400319262,6.158508276467957,-41.52349645369632,-42.22083550197706,-56.597500879084,-54.64249754162303,9.03999999999604,6.659999999999371,5.280000000001422,4.7400000000023965,0.1927052663729676,0.5795014830468904,100.0,100.0,0.0,106.65529010238896,149.31740614334453,170.64846416382233,213.31058020477792,-37.84625097355741,-37.7922502265104,-37.21775231851137,-36.91324737735143,9.739999999991142,7.079999999993561,5.499999999994998,4.939999999995507,0.2048320815602035,0.1939434989968504,0.1889289631976748,0.1915291379651546,0.0,5.0,7.0,8.0,10.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.2034906311864432,0.252318628837489,12.671589332842096,10.176836667039264,0.0062044633519287,0.1335980925563069,33.00703691342778,29.94105487389667,-56.57746413484799,-56.25493698207251,-56.21108505269573,-55.36364484904301,-54.10818914904164,1.0,IDRest,250.0,531.3,-33.596470546027525,-35.27349062896914,-35.65738771972629,-35.25307728810263,-34.722138590737345,-34.30395726529831,-33.28778223223385,-32.29990851524064,-31.09861721053555,2.9077175986664887,1.9141600911724257,1.8040668452410968,1.8021161620418475,1.9060756103870515,4.826388449117975,4.835989409872505,4.997380535958341,5.061409284651012,-40.08593765413708,-41.65913079986158,-42.54340236433506,-42.76445225778002,-44.18550239021989,-67.58096170449353,-67.86116640130888,-68.28196864601819,-68.1593753127521,13.300000000003024,8.800000000001717,7.200000000001012,6.200000000000557,5.500000000000256,5.000000000000057,4.899999999999949,4.299999999999784,4.299999999999756,0.0,0.0,46.21400639886244,92.42801279772488,120.86740135087098,149.3067899040171,174.19125488801996,191.96587273373623,206.1855670103093,216.8503377177391,227.5151084251689,-37.68615924549819,-39.02808279852827,-39.11343707378622,-39.23459609895924,-39.21278384874607,-39.27107573814935,-38.78324918226477,-39.2828130228144,-38.28563436668413,13.90000000000316,9.50000000000216,7.100000000001614,5.9000000000013415,5.400000000001228,5.000000000001137,4.600000000001046,4.300000000000978,4.100000000000904,0.0,0.0,13.0,26.0,34.0,42.0,49.0,54.0,58.0,61.0,64.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-67.49095799385577,-67.53098480273103,-67.84735783107992,-67.57886675388917,-67.37539064193118,-67.2659923819111,-67.06204714401551,-66.96999920108567,-67.06699771412845,-67.17560016203379,-66.9566620400046,1.0,L5FS,54_1,1.0
APWaveform,250.0,296.88000000000005,0.0,-35.46299813537589,-33.66830302215326,-31.72211405052081,0.0,1.4672009825985028,1.8510490050190596,1.8962729634149025,0.0,-37.52399794952182,-36.82349966027843,-35.445360022098974,0.0,16.57999999998492,9.899999999990996,7.659999999993772,0.0,0.3492057796393613,0.3113987139023707,0.2875012657968662,0.0,0.0,63.99317406143337,85.32423208191116,106.65529010238896,0.0,-34.22458500223291,-33.04450377907592,-31.442500910917666,0.0,14.57999999998674,11.15999999998985,8.459999999992306,0.0,0.3698979746437203,0.3387568378957282,0.3221375841930605,0.0,0.0,3.0,4.0,5.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.3626018864802072,0.3350721343199185,0.3232027431535901,0.0,0.009485055066523,0.0140757288121388,0.0190594431023516,-70.7450630943211,-71.07512729681798,-69.65611277654902,-69.71862232455038,-71.20871365907705,1.0,IDRest,250.0,531.3,0.0,-33.60844501787615,-33.99499886451116,-33.268496582419075,-32.05650923168426,-30.754101250675998,-29.389837786998804,-27.97154320197658,-26.52134400986867,0.0,1.094476214185983,0.8694747067592121,1.0114377368733576,1.114522365738226,1.204785513203645,1.314853898010218,1.4020523649155363,1.6427695197516623,0.0,-36.74490874221911,-37.213586011888495,-37.47092418549069,-36.942288150472606,-36.59992339953302,-35.84431798211613,-34.92019185556346,-34.52779631129336,0.0,23.300000000005294,15.00000000000341,11.100000000002524,8.800000000002001,7.5000000000014495,6.600000000001046,6.000000000000824,5.700000000000642,0.0,0.0,0.0,35.54923569143264,56.87877710629223,74.65339495200855,88.8730892285816,103.09278350515466,117.31247778172772,127.97724848915752,138.6420191965873,0.0,-33.14898581893085,-34.39099372530828,-33.574727643293926,-33.07500097355302,-31.491760026572955,-31.009144157040527,-30.14574501889776,-29.39770410227213,0.0,24.600000000005597,16.300000000003706,12.000000000002728,9.900000000002253,8.300000000001887,7.400000000001683,6.500000000001478,5.700000000001296,0.0,0.0,0.0,10.0,16.0,21.0,25.0,29.0,33.0,36.0,39.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-70.428473142342,-70.4724829251143,-70.65695289639697,-70.73991140280886,-70.58893995678824,-70.38922748644313,-70.26866263431171,-69.91120059227478,-70.21195662283766,-70.33886206054736,-70.14641116956423,1.0,L5FS,55_1,1.0
APWaveform,250.0,296.88000000000005,0.0,-34.35658454033773,-34.8621638014687,-34.40044341605314,0.0,3.148914468894467,2.085626927937388,2.168815611481928,0.0,-38.02575051859655,-38.70499783940868,-38.80333606814616,0.0,13.25999999998794,8.919999999993024,7.079999999996431,0.0,0.2826114402850804,0.2566929663334769,0.239582219212144,0.0,0.0,63.99317406143337,106.65529010238896,127.98634812286674,0.0,-34.707501326227835,-35.24749501360283,-35.26999794360533,0.0,15.79999999998563,9.119999999991704,7.539999999993142,0.0,0.2783095945680678,0.2661097900182541,0.2451864235497826,0.0,0.0,3.0,5.0,6.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.2876578566661864,0.2681385748773729,0.255309310911874,0.0,0.0103289736674215,0.0064671527428425,0.009309420268878,-68.22532429395706,-68.80896283339148,-68.82577364149242,-68.6488785151362,-68.17489195607232,1.0,IDRest,250.0,531.3,0.0,-32.66887020086309,-32.0467101417585,-31.96693146114912,-31.418118134604825,-30.91047719830856,-30.052572942256194,-29.07293117029547,-28.170623015599197,0.0,3.382582892750205,1.980206668433513,1.928788923722067,2.126600915764604,2.191121076330399,2.4552944729477173,2.7863775131629165,3.0162220697473825,0.0,-38.22823156034867,-38.80018716742676,-39.51150173095914,-39.81852693122896,-39.90065630622213,-39.91562314075573,-41.20294160665952,-41.722317089113794,0.0,16.600000000003774,11.500000000002617,9.400000000001796,8.100000000001302,7.300000000000921,6.900000000000773,6.700000000000614,6.0000000000003695,0.0,0.0,0.0,17.77461784571632,71.09847138286528,88.8730892285816,103.09278350515466,117.31247778172772,127.97724848915752,142.19694276573057,149.3067899040171,0.0,-34.00278365387468,-35.206896142973,-35.315452777895,-36.35812401406964,-35.43203049225491,-35.520053276506964,-35.04150986513497,-34.50781323060343,0.0,17.700000000004025,11.70000000000266,10.300000000002342,8.800000000002001,7.400000000001683,6.800000000001546,6.20000000000141,5.9000000000013415,0.0,0.0,0.0,5.0,20.0,25.0,29.0,33.0,36.0,40.0,42.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-66.37757662860588,-66.09756052717455,-66.04083873581017,-66.13077857400822,-66.03890240773268,-65.94218540078458,-65.97529375168874,-65.93034725854065,-66.27356622932197,-66.13419844635364,-65.8911322687996,1.0,L5FS,55_2,1.0
APWaveform,250.0,296.88000000000005,-20.433873870583454,-39.14419978521537,-38.6396468647025,-37.40689752009769,20.433873870583454,1.678494791757443,1.882652639858854,2.451788099657943,-40.86774774116692,-42.39500113222993,-43.00700007131387,-43.74250125144664,0.0,8.339999999993097,6.139999999997286,5.299999999999301,0.2695448526660872,0.2416396027574,0.2111580833179778,0.1871859225137424,0.0,21.33105802047779,106.65529010238896,149.31740614334453,170.64846416382233,0.0,-38.90499732780123,-39.11949614950789,-37.77854125135477,0.0,8.17999999999256,6.459999999994125,5.51999999999498,0.0,0.2408477320096514,0.2380494742180461,0.228814954413319,0.0,1.0,5.0,7.0,8.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.2695448526660872,0.2447105192983452,0.2369341401600027,0.2256327425999683,0.0,0.003328354917614,0.0107902252369867,0.0149683019212865,-71.43756876649434,-71.26852655581219,-70.96610049845731,-71.07601768403586,-71.21444429463594,1.0,IDRest,250.0,531.3,-20.73730168506595,-37.75482476391341,-37.204370308120346,-36.65981678518808,-35.36876624176503,-34.28834294370134,-33.201127387202696,-32.36176390130858,-31.13224149784616,20.73730168506595,1.3387064546599403,1.533960646059235,1.7109668853312792,1.955819710569785,2.236742976351496,2.433435326882983,5.750779504886658,5.77569995559142,-41.4746033701319,-42.72003790604075,-43.33394042409967,-43.886832161320655,-44.13843882493488,-45.04356499110439,-45.06327903878989,-72.17821982082391,-72.15981257549664,0.0,10.000000000002274,7.600000000001472,6.400000000000915,5.7000000000005855,5.100000000000307,4.800000000000182,4.500000000000028,4.399999999999949,0.0,0.0,3.554923569143264,95.98293636686812,120.86740135087098,145.75186633487382,163.52648418059016,177.7461784571632,191.96587273373623,199.0757198720228,209.7404905794526,0.0,-39.12388266497675,-39.6022587866742,-39.5508908497042,-39.33333474290429,-38.63352378319392,-38.83496689006156,-38.436024737463015,-37.507551484460585,0.0,10.300000000002342,7.800000000001773,6.400000000001455,5.700000000001296,5.300000000001205,5.000000000001137,4.700000000001069,4.500000000001023,0.0,0.0,1.0,27.0,34.0,41.0,46.0,50.0,54.0,56.0,59.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-71.1880624294281,-71.22196740415441,-71.43963995887184,-71.18915564295413,-71.09620215102234,-71.0315159570867,-71.34123557972825,-71.04738297937871,-70.86495822411904,-70.87423471451878,-70.93372086117948,1.0,L5FS,56_1,1.0
APWaveform,250.0,296.88000000000005,0.0,-36.36293722619945,-35.87342780941279,-34.73500541755246,0.0,2.202553748027152,1.930846816732956,2.3114090134598007,0.0,-39.76999961217366,-40.00593731183635,-40.69123941932733,0.0,10.73999999999026,7.479999999996011,5.839999999998724,0.0,0.1973886349356031,0.1764530038636479,0.1624721017569078,0.0,0.0,85.32423208191116,127.98634812286674,170.64846416382233,0.0,-36.719998927175055,-35.951252756505234,-34.98392802706731,0.0,12.399999999988722,7.259999999993397,5.8399999999946886,0.0,0.2017910943499176,0.2095759236576086,0.1902670645311973,0.0,0.0,4.0,6.0,8.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.2040528361216293,0.1953113725413935,0.1902853205745031,0.0,0.0048716028163327,0.0098668865691579,0.0110506906003355,-73.43942471017671,-73.57920775034108,-73.6211158738245,-73.51047426697588,-73.30089146635459,1.0,IDRest,250.0,531.3,-19.108016233856645,-35.279333621527385,-35.22203933820629,-34.60549742797761,-33.64145609487081,-32.565797780222056,-32.022987820969846,-30.81795744770224,-29.395464625193725,19.108016233856645,1.3214979080288762,1.3465998953861904,1.371639771746243,1.4697975608858094,1.6076315430968693,5.590752810438281,5.590230239489189,5.669655018837812,-38.21603246771329,-40.38541687282046,-40.938394043650455,-41.0371857848836,-41.39315494866376,-41.94374693052173,-72.44977636573672,-72.65074699406414,-72.75328382309853,0.0,13.10000000000298,8.900000000001683,7.300000000001034,6.300000000000637,5.500000000000341,4.800000000000097,4.5,4.199999999999875,0.0,0.0,3.554923569143264,71.09847138286528,99.5378599360114,127.97724848915752,152.86171347316036,177.7461784571632,195.52079630287952,209.7404905794526,220.4052612868824,0.0,-35.450568226721266,-36.909134261381496,-36.54213644676935,-35.80625149548332,-35.14663972345304,-34.82812262002132,-33.87094665385376,-32.86977002059819,0.0,12.900000000002931,9.200000000002092,7.200000000001637,6.3000000000014325,5.5000000000012506,5.000000000001137,4.700000000001069,4.500000000001023,0.0,0.0,1.0,20.0,28.0,36.0,43.0,50.0,55.0,59.0,62.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-72.27342581001298,-72.54444651756211,-72.36503623519046,-72.90963868404376,-71.94758912195628,-71.5811938412305,-71.55617481020317,-71.41568279382528,-71.72712085695042,-71.79931967869692,-71.89994109147551,1.0,L5FS,57_1,1.0
APWaveform,250.0,296.88000000000005,0.0,-39.07680470533746,-39.909807134562826,-39.95521362722072,0.0,1.5462663109597694,1.640078519135897,1.9790075085675272,0.0,-41.10666850453367,-43.15421998148939,-44.56833407820547,0.0,13.679999999987558,9.439999999992892,6.819999999996753,0.0,0.2016604496223932,0.1868669624322218,0.1755361932175457,0.0,0.0,63.99317406143337,106.65529010238896,149.31740614334453,0.0,-38.7662512368034,-38.858122906408894,-40.450753421457605,0.0,14.69999999998663,8.61999999999216,6.73999999999387,0.0,0.2000175960993584,0.1897891614272541,0.1877050314628074,0.0,0.0,3.0,5.0,7.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.2066351057460694,0.1946108270394106,0.1913350614566143,0.0,0.0082242921624756,0.0053143720715998,0.0070307315601827,-71.84429392449535,-71.93783466314842,-72.20252645607532,-72.16507711284531,-71.9432123105963,1.0,IDRest,250.0,531.3,0.0,-36.50821419599475,-37.65527488208142,-38.393989789941344,-38.3133060179548,-38.29655269051867,-38.14202537341529,-37.92347640764239,-37.612843339139,0.0,1.6308091611931936,1.609629112319647,1.6222729133176612,1.4677883365774245,1.6380126879970354,1.686535869699502,1.83140630165838,4.5600100964834285,0.0,-40.68837374311765,-43.53806125267939,-44.57868537715081,-44.858333448621714,-46.14708326185523,-47.19731658379029,-47.75626224869488,-69.72325513013153,0.0,17.300000000003934,11.800000000002598,9.000000000001648,7.400000000001029,6.600000000000705,6.2000000000005,5.4000000000002615,5.100000000000136,0.0,0.0,0.0,49.7689299680057,78.20831852115181,103.09278350515466,131.53217205830077,152.86171347316036,170.63633131887667,184.85602559544972,195.52079630287952,0.0,-36.68398882007016,-38.79878132224271,-40.30164156480074,-40.722684081277656,-41.02056386368024,-41.02757608498095,-41.42219913529861,-41.22874849655015,0.0,19.600000000004457,12.40000000000282,8.900000000002024,7.800000000001773,6.600000000001501,6.100000000001387,5.600000000001273,5.10000000000116,0.0,0.0,0.0,14.0,22.0,29.0,37.0,43.0,48.0,52.0,55.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-70.27258244396626,-70.64664548915485,-70.46570473614483,-70.68201863038904,-69.98302388763142,-69.5884400147429,-69.45622520617161,-68.92161719921766,-69.15876446203373,-69.0544414585796,-69.08561338832055,1.0,L5FS,58_1,1.0
APWaveform,250.0,296.88000000000005,0.0,-39.74081222995294,-40.637758738881686,-40.1409364486035,0.0,1.9362180166721945,1.7824137218298508,1.8257191568022944,0.0,-42.94124964387481,-44.016786443526094,-44.46625077532556,0.0,12.079999999989012,8.319999999994423,6.599999999997408,0.0,0.2025363496868252,0.1913176178689483,0.1773727239311109,0.0,0.0,85.32423208191116,106.65529010238896,149.31740614334453,0.0,-39.513248784076026,-40.8725040534633,-40.49049887343214,0.0,13.019999999988158,8.17999999999256,6.679999999993925,0.0,0.207034522646771,0.1977273218609149,0.1994492227320733,0.0,0.0,4.0,5.0,7.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.0,0.2132657869795841,0.2036869594270727,0.2010568521212857,0.0,0.0088408905421405,0.0079802329863052,0.0100276690580096,-70.96529752463057,-71.17846047487298,-71.11801652789246,-70.87011634111524,-70.84574034265633,1.0,IDRest,250.0,531.3,0.0,-38.11456214018453,-38.83572449508973,-39.10585354963806,-38.92530259986357,-38.488260532871614,-37.77152509367298,-37.11722377662338,-36.70783200546731,0.0,1.7631339453138064,1.544056443235924,1.5115527518998857,1.5719365408095776,1.6711223993944648,1.829899350078681,2.2351930382621905,4.565586725030198,0.0,-43.35624999179336,-44.808988574537786,-45.50806316652489,-45.851599985029246,-46.76750350477261,-47.02734515117805,-49.39000507237334,-66.82986175958592,0.0,15.70000000000357,10.10000000000204,8.000000000001222,7.20000000000087,6.50000000000054,5.700000000000301,5.3000000000001535,5.000000000000028,0.0,0.0,0.0,49.7689299680057,81.76324209029508,106.64770707429793,127.97724848915752,142.19694276573057,156.41663704230362,163.52648418059016,174.19125488801996,0.0,-38.83124921583519,-40.94426573178998,-41.22381928304172,-41.45167228856614,-40.81738315464335,-40.57812331477668,-40.596195998224026,-40.29917240762978,0.0,16.000000000003638,11.400000000002592,8.600000000001955,7.100000000001614,6.500000000001478,5.700000000001296,5.5000000000012506,5.10000000000116,0.0,0.0,0.0,14.0,23.0,30.0,36.0,40.0,44.0,46.0,49.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-69.2616661062007,-69.46584529083768,-69.69385632108533,-69.44135700104417,-69.03776240491796,-68.41224694865635,-67.39119520370869,-66.96923430832192,-66.91302776500501,-66.7629780276664,-66.66376192992118,1.0,L5FS,59_1,1.0
APWaveform,250.0,296.88000000000005,-19.798376701723694,-42.21950021906459,-41.84000028909006,-41.844449706110176,19.798376701723694,0.7205005409809857,0.9627449117642408,0.9477259475203628,-39.59675340344739,-42.94000076004558,-43.4905002564206,-43.63656014933524,0.0,18.419999999983247,11.49999999998954,8.419999999992655,0.2467136916301011,0.2121043885634732,0.1992835945178758,0.1978804576668336,0.0,21.33105802047779,42.66211604095558,85.32423208191116,106.65529010238896,0.0,-41.49899967808361,-41.48124745189249,-41.96416812347596,0.0,0.0,12.899999999988268,9.479999999991378,0.0,0.2262847566403333,0.2161366239992206,0.222686385352581,0.0,1.0,2.0,4.0,5.0,0.04688,0.04688,0.04688,0.04688,0.04688,0.2467136916301011,0.2191945726019033,0.20743478017142,0.2099979171292224,0.0,0.00709018403843,0.010061365318602,0.0082952527876499,-73.98597918597594,-74.10332987340328,-74.42576394532516,-74.41320260540627,-74.20169546829202,1.0,IDRest,250.0,531.3,-39.44227193727029,-39.255258186149526,-40.27157862833507,-40.01765770170214,-39.75212606709558,-39.11000618727659,-38.36242257543641,-37.55365661617547,-36.80686402168064,1.266087975219385,1.5728475972782638,0.8248130676006087,0.821426767539631,0.8376861753451303,0.95268265710153,1.0010201367692386,1.100326704493808,1.2141817369692045,-40.70835991248967,-42.2445310223798,-42.65553470507247,-42.9278241658217,-43.06761471804288,-43.394110186564106,-42.66518927172211,-42.63250057481515,-42.56229151097177,49.60000000001128,22.400000000005093,14.400000000003274,11.400000000002592,9.300000000002116,8.30000000000166,7.7000000000013245,6.700000000000955,6.500000000000796,0.0,0.0,7.109847138286528,31.99431212228938,53.32385353714896,71.09847138286528,88.8730892285816,106.64770707429793,120.86740135087098,135.08709562744403,145.75186633487382,-38.1761839620509,-41.08250112524567,-41.12542492795215,-40.70468794343736,-40.89811219232428,-40.38991640145176,-40.13172612546413,-39.70460573554575,-39.08457463869942,0.0,24.50000000000557,16.000000000003638,12.100000000002751,10.000000000002274,8.900000000002024,7.500000000001705,6.900000000001569,6.700000000001523,0.0,0.0,2.0,9.0,15.0,20.0,25.0,30.0,34.0,38.0,41.0,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,0.2812999999999999,-73.70366404826257,-73.81824748046037,-73.973107325292,-73.94835358110444,-73.9792134428489,-73.56210979728446,-73.79377496683377,-73.4488067553676,-73.32327546014719,-73.20591270447015,-73.1992751493983,1.0,L5FS,60_1,1.0
